filename,label
synth_003052.png,مشک پاش عالم جذب پٹوائی بروگی
synth_003053.png,طاقتور چکوندا چھپری مستعجیلانہ نفاقتا موقت قابض عاروسیں
synth_003054.png,معرفت آموز تقلید بدنہ متصل تناسب
synth_003055.png,میلے کچیلے رنگ چمن مضیاف مصحف بغلی چاپ شدہ
synth_003056.png,دو وقت وحدہ لاشریک لہ تابڑ توڑ ٹونٹھ خاطم موسوم علیہم میگھ بھون جنگل کا آدمی مشائین
synth_003057.png,شجروں منزی ابتدائیے
synth_003058.png,اپلیکشن بہشت غاضبات ضعیف الاعتقاد تنقیۂ دماغ زندہ یادگار آنکھوں سے ملوک و سلاطین
synth_003059.png,اولینڈیں چنسر نیو میکسیکو تعطف آنکھوں کی صورت
synth_003060.png,کجلوٹی بخرہ صفحۂ قرطاس تشعت پوکٹ جوہر اول
synth_003061.png,ناروا خوشی فرضی دیاجائے پیڑے تنوطی تیلڑھیں
synth_003062.png,سبت جہاں سوز کنگوری حراقی
synth_003063.png,حیوان عبدالرشید احیائے ڈیزی طرز نگارش پرائے کا دن لوبان
synth_003064.png,مسئلۂ ادق غمامین الہیات آرزو
synth_003065.png,کونسلیں شیر ٹاپتیں
synth_003066.png,تطہیر تکاورات سویلائزڈ محشر خیز الرحمہ
synth_003067.png,نیبولائی حافزہ خلیہ مایہ ڈانگیں جماہیاں
synth_003068.png,تھرمینٹیڈوٹ مستمرہ پڑم کچکچانے اوٹنا
synth_003069.png,التواء الامعا جداں کتاب نویس از سرنو
synth_003070.png,تعرج عشیرت لڑکھا سنک فتور عقل
synth_003071.png,جاکے چمچکائیں تربیت شفق آمیز عصبانیتیں
synth_003072.png,ٹریڑریز عصاضیر جزءا کنار قبر انساب درمیان والے
synth_003073.png,کٹ حجتی زوربازو اسکند منگنا زنبورچہ مجلس حیراں پیامبری کھلواتے
synth_003074.png,کھدتی ہم جماعت تکاسف حالقے ترمس زنانہ مکان
synth_003075.png,مینڈپٹ گوڑیں اخفائے شفوی قیام گاہیں
synth_003076.png,مجلس ماتم پھلاسرا مغیلاں زار گناہ آلود فطیری
synth_003077.png,طشت ازبام دوکی گوہر نگار آبادگان نزلہ نماتی گدیاں ایصال ثواب غوں غاں
synth_003078.png,کرنالی نقل نویس ادھراج ملتان بسر ایرکرافٹ کریٹر موجودین
synth_003079.png,سمج سراپندہ ٹاپ سیکریٹ صیقل مغاں شیوہ نیلگوں سفید
synth_003080.png,قولچی جیلیاں نیم ادبی نتھنے تخت سلطنت زنگولہ
synth_003081.png,غیر معقول ہکائے کنچن روپ
synth_003082.png,زرپرست استیذانی چننے طویل النظر ذبیح اللہ
synth_003083.png,خزانۂ عامہ مہتاب دلہن غضائر صاحب فتوریاں ٹھگوانے پیش آبند
synth_003084.png,ابنائے ڈرائیورز عاجزگیاں دو منٹ سماجی شعور جھوٹیوں سہ غزلہ دربوخ رویت اشیاء
synth_003085.png,الہوس ضخامت بھوک کا مارا ہوا
synth_003086.png,تندکیاں لہلوٹ متوجہ سٹلیاں مہر طلعت
synth_003087.png,مبارک قدم قرین ٹھنڈا مٹی عائقات ہلکارتی الاچیاں منفی رویہ
synth_003088.png,ملیشیا ادھکار خط انتصابی طرب جوشی خلودی معدنیات ٹانکیے
synth_003089.png,رچاتی زمینی رشتہ جیٹھوندا مباذرتیں عمریہ مستطیعی دلیلیں زنخہ بہادریوں
synth_003090.png,جھناسر چھٹکارا مواصلاتی نظام سادہ چیک اکھاڑتے طمشیت استھالی جھنکوائیئیاں نور ظہور
synth_003091.png,تتلاتیں نیا نیا خبیص تسبیحات پونی ٹیل غزنوی خانہ بہ خانہ جھلمٹ
synth_003092.png,تارا را را نادریافت شدہ پارلیمان کحل بصر دستاویز ضمانت
synth_003093.png,سمجھی دریائی جلوس ناانصافی مندروں رودا پرنواسہ آنکھ والا مکھارن
synth_003094.png,مرصع کاری امرولا ریزہ قلم تیزگام ستر ہنگار خانگی معلم پینجنیں اکتفایات
synth_003095.png,مست آواز ائمہ ثلاثہ دودھ پلائی حق داری اکتایا نرم لہجہ تراشیں ہلگاتا ایشر
synth_003096.png,سو ادب رونکھا مقاطعۂ جوعی سابوت
synth_003097.png,بیٹریوں برا دن آستان بجنسہ اسمگلنگ دو دلوں
synth_003098.png,ملاسسٹم حب الوطنی دو نالی
synth_003099.png,طیوب پھرتی برفستان چور تھن معتمد علیہ مرجھینی فکر فرسائی آسیبیے
synth_003100.png,جہادیوں ساعت بہ ساعت آب دہاں عذر داری مجسٹر زابوم جگاتا
synth_003101.png,پتورا پامردی ڈھلتی رات بھارتھ عدالت فوجداری لیجیئے
synth_003102.png,عصبی خلیہ سوفی صد نیلام کنندہ احشام تھودی غصہ کرنا
synth_003103.png,تفسیرات بھٹتیں ویں پیش اسخان نقش بند ازل نسیج عنکبوت نقش شفا متحدالحقیقہ
synth_003104.png,پرائی زنجیر نرما نرمی بسملیاں جام صبوحی
synth_003105.png,کوفت گری تاتاریوں لامعلوم پرکرم
synth_003106.png,بڑے پیر بد کیش خاصا جمےرات سوچے بلہ یقین توکل بخدا مولسرا
synth_003107.png,نہتہ اصحف منیان پریسوں نقد و تبصرہ رشاشہ ماضیہ سوکھنی
synth_003108.png,پٹخاریں ثقل اللسان کانورے مرغی
synth_003109.png,جھاڑیوں ملکوں چوں و چند عجائبات چنگریاں معاملہ بازی نبیرۂ مشکل کشا زلف نو روز پیداوار مغتتم
synth_003110.png,حلمیت قاصروں دیدۂ مشتاق اسماع اوصال
synth_003111.png,ماٹھ سونڈھ گستانگر کاسٹر آئل پوٹاش گاما حرف علت
synth_003112.png,جی خوش کرنا شراب حقیقت نپجا مجلسی حیثیت
synth_003113.png,روئداد نویسی جبری ارتعاشات پستہ قد ڈھٹیاری شب ظلمت تعویذ ڈنڈ پکی قبر
synth_003114.png,مثبت خیالات گل باڑی بولر متضادالمعنی روزمرہ کا چھندوتیاں
synth_003115.png,ترکہ ضمی الفتیں
synth_003116.png,نقش دار مٹام عہدہ برائی دو زا
synth_003117.png,زعم باطل معدد برسبیل جیکفروٹس پچتایا دنڈا طنبورہ قصدیاں محاجم ناری
synth_003118.png,مضطربانہ انداز موچھ دار چمگادڑ قرابتی منہ مانگا پتیاری نامقرر
synth_003119.png,چندا ماموں عیوث یارو نفاستوں خرد گم کردہ خلیفۃ اللہ
synth_003120.png,معاملات دنیا تیتیس اسمگنگ فلالینیں ناخدائی
synth_003121.png,نباتی مٹی گھلوا جغرافیہ طبعی
synth_003122.png,ڈگریوں ماثومیہ تناءیں جہریات باسیوں نشٹ
synth_003123.png,پھرالیں دل جلوں سجادۂ تعظیمی لاؤنکاں اسواری نگران کاری
synth_003124.png,صائم الدہر جھرلوؤں بچھڑتیں جم کرجم گوچ تنبہی فتنہ سامانی نوین
synth_003125.png,حد مجرد ذوق سخن عہد زفاف پھن پھن
synth_003126.png,آڑھتیے عزبزہ مجموعی نمبر پھسپھساہٹ گرجنا پار گت جگرسوختہ مقادیر تکمیل حکم
synth_003127.png,اصفاح رسالداریاں سبھی چیچا جوانان تختۂ کائنات
synth_003128.png,جینس سنگاردانی دیو پری نیم وحشی خاطم باندھیو گرد پوش
synth_003129.png,مکان تالا مکاں پچکتا میدان چرخ
synth_003130.png,رئیس الاشقیا ناخوش زرزری جھوٹا دعوی چکلاتی نفس مجرد
synth_003131.png,بصرہ جھجھمائیے حقنی
synth_003132.png,چپ کی داد عنکبہ چاروں ورن شیرہ جاہل موتی پھونک سیقہ کرم گستر کی
synth_003133.png,روہینہ نصیحت نیوش ویں گپ زنی منافس اشاری چلوں خود اذیتی کبڑوں
synth_003134.png,بےکار رماؤ مناقشت ابسرائیں مالح سیلاب حوادث عرش چشم نور ایزدی
synth_003135.png,معن نزہت آباد طوری گرمائی باد میرا مہرہ توپے دھاتے
synth_003136.png,معشوق تنہائی تختۂ مزار گاؤدموں ریجھائی مقبرے کی جالی ایڈیشنز آبیانہ
synth_003137.png,عناوین مونوپلی تمیزیں پرودھکاؤ مجنون پن
synth_003138.png,ریڈیو سیٹس چھنچھناؤ چلکا دودی
synth_003139.png,بلادت بدھاوٹ عابد شب زندہ دار بدیعیہ صفحہ
synth_003140.png,نائب کمانڈر منڈواتا چلائے متحتم بھاکیں
synth_003141.png,چھبیلا تعمر ضعف معدہ چومیو
synth_003142.png,ٹھاڑا لائق تفریر مذبولین چبھنا ایڈیٹرس
synth_003143.png,اجورا دار تعمیری میٹھی جڑی چوڑیلیں قناعی منت سماجت عابثہ
synth_003144.png,وہاب کم سنی شعلے اندھا بادشاہ تجرباتی انفرادیت
synth_003145.png,تعفیت نئی سوجھی چھینالہ کھریری رسول مقبول پوتر تعلق نوشیندہ تختہ ء قماش
synth_003146.png,موز نظریہ ساز چٹخایا نصف اولاد توزینی بیگانہ پن گرہستھن
synth_003147.png,مرٹی گھنگرو کا شریک چگایا رجھاتیں راضی نامہ خردہ گو
synth_003148.png,اٹکتے لال مکھانا اقتضاضیت مؤلفین ڈیوٹ رمیہ
synth_003149.png,مرکب پھل کانفیڈنٹ بسورتی ہیلی کاپٹر محنت زدہ
synth_003150.png,حسن فروشی کشادگیاں معشوق پن سٹھیاتے مصنف تجزیہ کارڈ سلنڈرز
synth_003151.png,چلتر خطاطیف عارف خراب و خستہ موثر میدان قلم جھکاجھور تخییر
synth_003152.png,کھنڈساز اپھرتا بسان لکھنؤی کانگریسی
synth_003153.png,کلک پولٹری رنگ دہندہ آمین اللہ رخساریت آکول
synth_003154.png,رشاں خایسکی ٹیکنالوجی دفعۂ ماتحتی پسواڑہ
synth_003155.png,کھونستے زناکار سیہ نموں قفلوں بناؤ معیشتی بدھان
synth_003156.png,چٹیاتی معنی شناس فارغ التحصیل نفسانفسی کا عالم
synth_003157.png,کریٹروں پاچی دھٹیارا
synth_003158.png,پراگرہ جامدی ابتدائی عدالتوں ٹپاری زہر بال کٹرپن خود گزاری
synth_003159.png,ٹوٹل تکلف باردہ تیز دستی پیچوانہ عوید جھولی دار
synth_003160.png,پلکیا چالیس موش نژاد راحیدہ آرائش پسند بدیہۃ ابرہ نیا عنوان
synth_003161.png,ایتھلیٹ جھپکیے طفلان
synth_003162.png,علم معدنیات پچھڑائی ریڈ باد بہاری مختل الحواس
synth_003163.png,تخلیص یافتہ نقاب کشا تیتمیم گھونسا گھانسی ہانگی پرندر
synth_003164.png,نوبل انعام یافتہ مخمدیت مہرۂ سیم مینگ کی ہڈی ٹنگسٹین
synth_003165.png,ملز چھنکانا سرسراہٹ
synth_003166.png,شکلہ ارثم ازعر مظاہروں حلوق خشک شوئی ظن جھراؤ من بھاوتا
synth_003167.png,ٹھولی راگ پٹے دمڑچا جتلاؤں تاملوٹا گھول میل بھاگوان شبو سوالیہ فقرہ
synth_003168.png,مشاورتی کونسل عجابہ پریہت
synth_003169.png,تٹ مارننگ پھسکی
synth_003170.png,انفاس الصادقہ تردست اچھلیں بلھے مہا اوت
synth_003171.png,الماس تراش چالھیں امتصاصیت
synth_003172.png,کھویے گلیمرسٹ رواحہ شطی پتوراؤ
synth_003173.png,کچنی رزم نامہ زلف عنبر بار قویسی عقابوں چرپریا
synth_003174.png,تاکڑی دپکی تلوں عبا و قبا گل نافرمان میوۂ تر
synth_003175.png,سیاہ خانہ منقلائے پیش سنچرائیے
synth_003176.png,عایدات سلیمانی ماخور خازن اشاریتیں رندنے تجنیس پھویا جھلستا ناروانی
synth_003177.png,چپٹا گولا جھکاؤں فیٹس مویہبہ
synth_003178.png,خود بچاؤ پیر دوڑی جرمانوں علم العلاج آشریوں اوتھے انباری جھٹے اسراجی
synth_003179.png,فروختیات ملامتیں ازعلہ
synth_003180.png,اصراف کھنڈال مبادیات اقلیدس طواسیم رنگینی فطرت جی کا بہلاوا پھڑپھڑانا
synth_003181.png,ردی چیز باگری راجس سرستی لاذعیت نسیمہ زائش منبع نور
